133Bario;137Cesio;22Sodio;241Americio;Fondo
2;10;8;2;18
4;9;12;3;10
2;8;4;1;16
2;8;9;3;15
1;8;10;2;16
1;14;9;1;11
1;7;9;1;9
1;13;10;1;19
3;9;8;1;11
0;6;11;0;16
3;9;2;3;9
4;7;10;1;20
0;10;7;2;14
6;6;9;1;14
3;17;9;3;12
0;10;13;5;18
0;14;9;2;13
0;12;9;0;23
2;10;8;2;15
1;4;8;5;17
0;11;12;1;10
2;11;5;0;21
4;8;10;0;9
2;7;11;1;10
2;7;9;2;15
3;8;10;3;7
5;10;5;0;8
0;10;11;0;14
2;12;9;4;14
2;12;10;0;13
3;9;10;1;21
1;8;15;5;17
1;10;4;3;14
1;5;11;2;14
2;9;3;2;12
2;7;7;1;16
2;12;10;1;18
1;7;11;1;12
3;8;8;4;12
1;11;11;1;15
2;12;18;0;18
4;13;5;0;16
1;11;13;2;14
3;8;6;2;9
1;9;11;2;15
1;7;15;2;17
1;6;7;2;13
2;6;9;1;14
1;9;6;2;14
1;8;12;1;10
2;15;7;1;15
1;10;5;1;16
2;9;5;5;12
3;8;6;4;18
3;8;8;1;13
2;5;10;1;16
3;10;8;0;13
2;7;8;1;13
0;9;6;1;17
0;14;9;2;21
3;14;3;1;13
1;4;9;1;18
2;10;9;1;19
1;10;8;0;14
2;9;9;3;16
2;12;11;2;12
2;11;7;3;15
1;15;7;2;12
1;11;9;0;9
5;6;6;4;17
3;15;5;3;13
3;11;5;3;16
0;8;7;1;20
2;9;4;4;15
1;6;9;0;14
2;11;2;1;16
1;10;8;3;11
0;4;10;0;12
2;10;11;1;15
1;10;7;0;13
0;10;7;1;10
1;8;4;1;15
0;9;7;2;15
1;12;6;1;18
1;7;9;0;16
0;11;9;3;12
4;11;10;1;15
2;7;3;4;22
3;9;6;5;10
1;15;6;0;14
1;6;6;3;12
1;12;12;3;13
3;15;9;2;18
0;7;8;1;9
1;11;6;3;19
5;15;7;1;19
3;7;8;3;13
5;9;8;4;22
0;12;9;1;13
1;4;9;2;14
1;8;7;1;14
2;6;4;2;11
0;10;5;4;8
3;10;7;3;12
1;10;9;4;15
2;7;5;1;17
2;7;6;1;14
3;9;10;2;16
2;9;2;2;17
0;7;6;1;20
1;9;8;2;20
2;6;10;2;13
3;8;7;2;13
5;5;8;4;14
0;9;2;3;11
1;9;7;0;15
3;4;11;1;14
1;8;8;1;17
1;14;6;1;15
3;10;2;2;17
3;11;4;4;22
1;7;8;0;14
1;13;5;2;13
2;7;11;2;12
3;10;3;0;18
1;9;3;0;18
1;8;9;3;16
3;8;5;4;17
4;8;3;3;12
2;8;8;2;11
1;7;10;0;19
1;7;8;2;16
2;7;4;2;16
1;10;6;4;11
2;12;4;1;18
1;14;7;1;22
3;14;3;0;9
0;5;7;4;13
5;10;4;1;15
4;11;4;3;14
2;10;5;3;21
3;8;3;0;14
0;10;6;2;18
2;10;3;1;14
2;9;4;1;20
1;9;6;1;14
1;11;11;2;14
2;9;3;0;13
1;9;4;1;12
2;11;4;0;17
4;12;9;1;14
3;7;8;2;19
2;11;5;1;17
1;10;4;1;19
4;5;7;2;11
0;10;5;1;12
0;11;7;1;19
3;14;5;2;12
1;8;4;2;19
2;5;5;2;8
2;7;6;4;15
1;10;3;3;16
2;9;5;2;12
0;8;7;2;16
3;12;8;3;14
1;8;5;0;22
2;15;4;0;11
2;5;5;3;16
2;8;8;1;13
1;6;7;5;8
3;13;6;1;22
5;6;7;1;16
3;6;7;0;18
1;8;4;1;17
4;6;5;1;16
0;7;7;1;8
1;6;4;2;19
4;9;8;4;15
2;12;8;2;21
0;19;8;2;19
4;8;7;5;14
1;6;4;0;13
3;11;5;0;10
0;10;6;3;13
2;14;1;1;15
1;13;9;0;16
1;18;4;3;16
1;9;8;4;23
3;7;5;1;14
1;8;2;1;18
0;8;5;3;21
2;11;5;1;11
2;7;2;1;11
4;10;2;1;14
0;6;4;3;14
0;10;4;0;18
2;10;3;2;15
1;14;4;2;12
2;8;5;1;16
2;9;6;5;16
4;6;2;2;16
1;8;7;0;15
2;6;2;4;13
2;10;5;2;14
2;7;4;1;10
2;9;4;2;14
2;14;5;2;15
1;7;7;1;19
2;6;4;3;24
1;10;4;0;19
2;10;5;2;17
3;6;5;1;16
0;5;5;2;14
1;12;5;3;13
3;4;4;6;17
3;16;6;2;14
2;12;6;1;12
2;8;3;1;24
3;15;9;1;16
5;11;3;5;22
1;5;6;2;17
1;7;4;1;25
1;5;4;2;11
4;10;3;3;13
3;11;12;5;14
3;3;8;1;22
0;10;5;2;14
2;10;6;4;20
2;12;3;1;13
1;7;2;4;17
2;10;9;1;16
1;11;4;2;19
0;7;6;4;15
3;16;3;2;19
3;6;6;2;23
6;10;4;0;17
2;6;3;4;18
0;9;4;2;18
2;8;7;4;16
0;7;3;3;15
3;8;10;2;12
1;4;6;3;20
1;12;3;2;19
2;8;3;4;19
6;3;5;0;16
1;9;5;0;14
1;10;2;1;12
2;12;2;2;18
3;13;7;0;17
1;7;5;1;26
7;9;6;4;13
1;6;1;2;13
1;10;4;2;14
0;9;3;1;19
2;10;6;1;17
2;6;7;4;18
1;9;4;3;19
1;9;5;1;17
2;10;2;1;9
4;4;4;0;18
2;8;8;4;22
3;8;3;2;21
2;7;2;3;14
0;7;6;9;21
3;7;7;3;15
3;10;7;1;14
2;3;5;3;21
8;6;2;1;14
1;7;4;3;17
3;6;3;1;10
2;13;7;0;18
1;12;7;1;18
1;12;8;4;20
3;4;4;2;21
2;14;9;5;16
2;11;5;4;17
3;12;3;2;18
3;9;3;4;20
4;11;5;0;24
1;6;3;4;15
1;9;7;2;12
2;6;7;3;16
2;8;6;4;24
2;7;1;3;18
4;7;7;3;17
2;5;3;0;13
1;2;3;0;15
1;3;6;1;9
3;6;10;3;24
5;7;7;0;20
1;9;5;3;21
1;11;4;3;18
2;5;5;3;20
1;7;5;2;17
2;11;9;1;16
2;3;3;5;14
3;10;4;4;23
3;8;5;0;13
1;4;2;2;14
2;6;4;1;21
1;12;2;0;19
3;10;3;1;14
4;9;5;2;20
3;6;3;3;16
4;8;5;0;18
3;7;0;1;11
0;14;8;2;11
4;6;3;4;18
1;9;6;3;21
0;10;3;2;22
3;10;5;2;16
1;7;3;2;19
2;9;5;1;18
0;11;1;3;16
0;6;4;2;21
4;7;6;0;23
1;12;8;3;12
0;9;4;0;20
5;14;3;0;23
0;13;4;1;15
2;10;7;1;17
1;6;6;4;17
4;8;2;1;16
1;5;4;1;13
1;9;9;0;9
7;10;1;3;13
3;8;4;1;14
4;5;5;4;13
7;6;6;3;20
5;8;2;1;11
2;10;4;1;12
2;5;10;3;17
2;7;6;1;19
2;9;2;1;11
2;13;3;2;12
1;8;0;0;20
2;9;3;0;18
3;10;3;1;18
3;9;5;3;21
2;7;3;0;20
0;6;3;1;11
2;5;5;2;22
1;3;5;1;16
1;7;2;0;17
2;13;4;3;17
2;11;3;3;21
1;5;2;3;15
5;4;4;1;18
3;5;2;2;19
2;5;6;4;22
4;7;10;2;12
1;9;5;0;12
4;8;3;5;25
1;5;4;0;18
1;6;3;6;23
2;8;9;2;18
0;11;2;6;10
1;12;8;2;19
1;6;4;1;14
2;7;4;4;15
5;5;4;3;22
0;4;3;1;10
4;5;9;1;20
0;6;1;1;17
0;7;3;3;15
5;8;1;0;10
3;6;2;1;13
4;7;6;2;17
1;4;5;1;11
2;8;6;2;18
3;4;7;0;18
2;6;3;4;19
3;4;5;1;14
3;5;7;3;21
1;5;3;2;28
2;10;2;2;25
3;9;1;0;26
2;8;9;5;18
1;8;2;5;15
0;10;1;1;14
2;12;6;5;15
3;10;2;1;13
3;6;4;4;18
2;4;5;2;25
4;7;3;5;19
2;8;7;1;20
7;7;7;1;11
4;12;9;2;17
3;6;7;5;17
1;6;2;6;17
2;16;4;2;6
0;7;3;1;14
4;4;1;0;18
5;14;3;3;10
2;8;7;0;18
7;5;4;3;17
1;5;9;2;18
1;8;8;2;16
1;2;8;3;19
3;6;6;4;13
3;3;5;0;8
4;9;7;2;15
2;8;5;0;18
2;10;5;1;21
0;9;4;1;20
3;7;5;5;17
1;13;5;0;12
1;5;4;1;14
1;8;4;1;19
2;4;3;2;25
1;3;5;3;16
0;10;6;1;10
1;7;6;0;4
2;4;2;2;11
4;1;2;1;29
1;8;7;4;14
1;4;4;0;16
0;3;3;1;23
1;4;7;2;8
1;4;5;2;16
1;6;5;3;18
1;4;3;0;28
2;5;3;0;17
2;9;4;1;16
2;6;6;1;11
3;10;7;1;8
3;7;4;0;11
1;6;5;2;17
0;9;6;3;16
2;5;5;5;14
1;7;3;2;18
1;6;2;0;9
3;4;0;3;10
3;7;1;5;18
0;4;10;2;17
1;6;6;0;17
1;12;6;1;19
1;8;3;3;17
1;6;3;1;21
4;6;4;0;16
1;8;4;2;11
0;9;2;4;12
3;7;3;1;18
2;10;2;2;14
5;6;6;3;10
1;2;5;4;12
2;11;3;3;24
2;10;6;3;15
4;9;4;1;15
3;6;2;6;18
3;5;3;1;16
2;5;2;3;10
1;6;4;4;10
2;7;3;3;20
4;7;6;0;18
2;8;2;1;26
3;4;3;4;20
6;5;3;0;20
3;2;2;3;20
0;2;3;1;13
1;3;4;2;12
3;3;4;2;12
1;5;0;1;17
2;4;7;0;15
1;7;3;3;17
2;6;3;1;13
2;2;4;2;17
3;7;3;1;12
4;6;0;2;16
1;3;5;2;13
2;6;2;2;13
0;8;3;6;11
2;7;0;2;22
3;9;2;1;23
2;6;5;0;23
3;5;2;2;13
5;7;2;3;20
1;5;2;3;14
2;6;3;1;11
3;7;2;2;11
3;4;4;2;16
2;7;4;2;15
1;11;5;3;16
3;5;3;1;23
0;6;0;1;14
1;4;5;1;11
0;5;5;0;12
4;7;5;2;19
2;6;3;0;11
4;6;6;1;10
0;0;3;1;16
1;5;0;4;12
1;6;2;1;12
0;6;5;3;18
2;6;3;1;14
4;2;3;0;20
1;8;5;0;19
1;7;3;3;19
2;7;3;3;19
4;4;5;4;21
4;2;2;1;18
3;5;4;1;13
4;9;4;3;12
4;6;4;3;14
1;7;3;0;14
3;5;1;2;17
3;7;4;3;13
0;2;3;1;16
0;6;3;3;20
4;6;2;0;9
1;6;0;0;20
4;4;4;2;14
5;7;1;0;17
2;4;3;2;13
2;5;1;1;18
1;5;2;4;13
2;8;0;3;21
1;2;2;2;25
2;3;4;0;14
2;5;3;3;16
0;6;5;1;10
4;6;0;4;17
0;0;7;1;11
1;8;3;0;18
0;3;5;2;10
2;7;4;1;18
2;7;5;1;22
2;3;2;2;11
0;8;6;1;15
0;6;4;1;10
2;4;3;1;21
2;8;3;2;18
1;8;4;3;22
3;2;3;5;19
2;7;8;1;16
1;4;5;0;20
4;6;1;0;14
2;3;2;4;25
1;4;1;1;10
1;2;2;2;12
2;3;1;3;20
3;3;3;1;15
1;5;3;0;17
0;5;3;0;9
1;5;1;4;13
3;8;3;4;16
0;3;3;1;9
4;3;2;2;11
2;4;5;2;9
1;3;1;2;13
2;5;4;3;9
1;4;4;2;16
1;10;1;1;12
1;5;2;3;13
3;7;5;4;19
3;5;5;3;13
3;4;2;4;15
1;9;6;1;16
1;10;2;1;12
2;6;0;4;10
0;11;5;2;12
3;5;2;3;13
2;7;5;1;15
1;4;7;0;13
2;1;5;1;16
2;0;2;2;16
1;2;0;4;13
0;5;3;1;16
3;8;6;3;15
0;9;1;1;17
1;8;3;2;10
4;10;4;1;11
4;6;5;2;11
1;8;2;3;9
3;4;0;3;18
2;7;5;1;16
2;3;3;1;12
3;7;1;2;5
1;6;0;2;10
4;6;6;1;10
1;8;3;1;13
1;2;4;0;10
1;4;4;0;15
1;3;6;2;12
0;3;4;2;9
1;4;4;2;10
1;6;4;1;11
3;5;3;3;18
0;8;5;1;10
1;3;1;0;10
2;7;5;2;13
3;8;4;2;15
2;6;3;2;11
1;5;6;1;16
0;11;3;1;10
2;2;3;0;14
1;4;5;2;13
4;5;9;0;15
4;4;1;0;16
1;5;0;3;12
1;2;3;1;13
1;3;8;1;14
0;5;2;2;19
3;7;2;0;10
1;12;8;3;10
0;7;2;0;17
0;5;2;3;12
2;5;2;0;16
3;7;3;1;19
0;11;2;5;20
1;2;7;0;10
3;5;3;3;11
1;8;4;2;14
7;10;6;3;12
2;5;3;1;13
3;4;7;4;12
1;2;4;0;18
1;3;6;3;7
2;8;10;1;7
2;2;7;2;15
4;4;5;5;11
2;4;4;5;8
2;5;3;1;12
2;8;4;0;9
1;5;5;3;8
2;6;4;0;16
2;4;7;2;12
2;5;2;0;14
1;6;5;2;13
0;6;1;2;9
0;11;2;4;10
1;4;1;3;9
0;10;5;0;9
5;2;3;0;8
2;2;2;0;19
2;6;5;2;12
2;5;3;2;5
2;8;2;1;16
1;5;4;3;17
3;6;7;1;11
3;11;4;1;17
0;5;5;0;5
1;7;4;2;12
1;6;9;2;12
3;7;4;1;10
0;1;5;0;13
3;10;5;3;11
0;8;8;3;13
2;8;2;1;11
1;5;4;0;6
1;3;5;1;15
1;7;5;0;14
3;4;5;1;13
1;3;4;0;10
0;11;8;1;11
1;6;6;1;11
1;5;7;2;7
0;6;3;3;17
1;5;9;1;15
2;6;5;2;9
0;5;8;0;17
1;5;7;2;12
0;7;5;2;10
0;2;7;2;12
1;6;6;1;13
4;8;10;2;10
2;5;7;1;11
3;4;7;1;10
4;7;4;1;20
0;4;4;2;8
3;3;7;1;10
5;1;5;1;10
2;5;8;2;13
1;2;4;1;9
0;7;6;2;9
1;5;4;1;9
5;5;11;2;9
1;2;7;1;11
1;7;12;1;16
1;6;11;3;15
2;2;5;2;15
0;5;7;2;10
1;5;3;1;13
1;7;8;2;13
3;9;2;2;10
1;6;14;0;14
1;7;8;1;8
3;2;6;1;11
4;2;5;0;11
1;6;7;0;16
0;4;7;1;8
4;5;8;3;7
1;4;9;0;11
3;5;12;1;15
1;2;7;1;11
1;7;11;3;12
1;2;7;2;8
1;3;10;4;12
2;7;13;0;8
1;6;10;1;17
0;5;9;2;19
0;8;11;1;7
2;4;11;1;10
0;11;11;0;9
3;7;9;4;2
5;7;12;2;12
1;3;8;2;8
2;9;9;2;12
0;6;10;1;10
2;5;6;1;11
2;10;10;4;10
3;6;10;1;15
0;4;7;0;15
1;5;9;1;12
1;4;14;1;15
1;6;9;2;16
0;5;4;1;9
1;3;14;3;10
0;5;14;2;13
3;3;15;1;12
2;8;12;2;9
0;1;11;3;14
2;3;8;2;10
0;12;10;1;10
1;4;17;0;16
0;5;13;1;9
2;8;11;2;11
2;6;11;1;8
2;4;9;3;10
0;2;7;1;14
2;7;8;1;10
2;6;14;1;8
1;5;14;2;12
1;3;15;0;11
1;5;15;1;20
0;6;13;1;12
1;5;15;3;12
3;3;14;1;7
2;5;17;0;10
4;6;15;3;15
1;5;17;0;14
0;6;9;1;14
2;5;11;1;7
2;3;10;1;12
1;7;15;3;12
3;8;12;2;15
3;7;13;2;12
5;5;20;4;7
1;0;18;1;16
0;6;19;1;15
2;4;10;0;16
1;2;14;0;8
1;5;22;1;17
1;5;13;0;7
1;7;17;1;12
0;7;12;1;7
0;4;14;1;13
3;4;23;2;9
0;5;27;1;8
0;10;14;2;15
2;2;28;0;5
3;4;16;0;9
1;4;18;2;13
3;8;18;8;11
2;5;15;2;5
1;6;15;2;6
1;3;21;1;9
0;2;16;3;11
2;4;23;1;14
1;7;14;0;8
1;5;25;0;7
1;7;18;1;10
2;12;18;1;13
3;7;12;1;9
0;5;16;1;10
1;8;14;0;7
1;4;21;0;10
3;4;20;4;9
5;7;16;1;11
1;4;30;3;8
0;6;27;0;12
0;7;20;0;10
0;1;33;1;13
4;4;23;2;15
1;5;30;3;10
1;4;24;3;7
2;3;27;0;8
4;3;29;1;8
2;9;19;0;12
1;5;17;2;7
2;3;28;3;15
0;7;26;1;7
4;3;20;1;11
1;2;22;0;7
0;3;25;0;8
0;8;26;0;10
2;5;27;1;15
1;3;26;1;10
1;4;23;0;12
2;2;27;4;8
1;7;24;1;18
1;4;26;4;5
0;3;25;2;9
0;3;21;0;6
2;7;17;1;10
0;3;29;1;6
2;8;24;3;13
3;2;29;3;15
0;6;33;1;11
5;2;22;0;15
1;5;24;0;9
0;5;33;2;10
1;5;31;0;4
0;2;30;1;13
3;7;38;1;14
5;5;23;2;7
3;5;26;0;12
1;3;33;4;9
2;7;37;0;9
2;6;27;2;10
1;5;23;0;9
0;6;35;0;8
1;5;18;0;9
1;8;28;0;7
1;1;36;2;7
0;4;43;0;9
3;4;33;2;7
1;5;30;0;7
1;7;37;1;17
2;6;27;3;4
1;5;28;1;9
1;6;26;2;8
2;12;41;0;13
1;3;39;2;7
1;8;37;1;6
1;10;26;1;6
3;3;38;1;8
2;6;16;1;9
0;7;33;0;12
1;7;31;2;10
5;5;37;0;11
2;2;36;2;13
0;4;33;2;9
2;3;33;1;9
3;5;39;3;16
3;4;31;1;10
1;4;32;2;10
1;11;36;2;6
0;4;32;1;18
0;2;29;2;6
0;7;18;0;8
3;3;37;2;5
1;5;34;3;5
3;7;29;1;11
0;3;43;1;7
1;7;38;0;8
1;5;33;1;8
0;6;36;2;13
1;11;38;2;12
1;5;36;0;4
0;2;36;2;9
2;9;45;1;10
3;6;34;1;12
1;3;26;1;9
1;6;37;1;6
0;6;28;2;15
1;9;35;0;15
1;6;31;2;11
3;7;35;1;9
3;4;30;1;5
0;7;29;2;6
2;6;32;0;7
0;4;30;0;7
1;11;31;2;7
1;2;36;0;6
3;5;50;1;15
1;7;35;0;11
1;6;34;0;6
2;8;32;1;9
0;5;30;1;5
1;9;41;1;8
1;9;30;1;6
1;10;24;0;11
1;5;33;2;7
2;4;34;2;8
1;3;37;1;15
1;3;42;0;13
1;3;37;1;6
2;5;34;1;3
0;11;38;5;10
1;7;38;0;10
0;7;20;0;8
1;4;42;2;8
1;4;34;6;9
1;6;34;3;9
1;3;42;0;4
0;4;36;1;11
4;12;36;1;12
1;1;40;1;4
0;11;44;0;8
0;5;43;1;9
2;6;33;0;5
0;6;31;2;10
2;7;33;0;4
0;7;31;1;7
2;6;30;1;12
1;9;34;3;5
1;2;50;2;12
4;5;31;1;5
0;3;37;0;6
1;4;31;2;10
1;7;21;1;8
1;4;43;0;8
1;7;39;0;5
0;4;29;0;10
1;4;44;1;9
0;3;46;3;9
1;4;30;1;5
1;2;47;2;8
2;5;42;1;2
1;7;35;0;6
1;5;37;1;8
1;5;40;0;11
0;3;38;0;5
1;2;36;1;11
1;7;34;1;6
0;4;44;1;8
1;3;34;2;11
0;7;38;2;13
1;3;24;0;14
0;8;32;3;9
1;6;38;1;7
0;9;40;2;9
6;10;43;0;4
1;5;35;1;8
0;7;36;1;8
2;8;34;0;9
1;7;42;0;6
2;5;40;1;10
2;2;44;0;8
4;4;44;1;5
1;9;30;0;7
0;10;33;2;5
1;2;35;4;12
1;16;37;3;10
0;9;35;3;9
1;3;35;4;5
2;6;39;1;9
1;4;35;0;9
1;5;34;2;8
0;6;29;1;10
0;3;43;2;9
2;6;22;1;9
1;7;32;2;5
2;3;29;1;4
0;6;37;0;9
1;13;37;0;4
0;3;38;1;9
0;7;30;1;13
1;3;29;4;10
0;8;31;1;10
2;7;30;0;6
1;4;20;2;6
1;12;36;2;7
1;4;25;3;11
1;5;35;1;7
0;7;35;1;10
1;8;36;2;10
0;11;41;3;9
1;8;29;0;7
2;7;29;1;7
0;2;23;3;10
1;6;32;0;9
1;4;30;0;5
0;11;41;0;7
0;10;31;1;11
1;5;30;0;11
0;8;32;1;7
1;8;22;1;3
1;2;39;0;6
0;4;18;0;7
1;2;25;0;3
0;5;29;3;9
0;8;22;1;7
0;6;33;1;4
0;5;28;0;12
1;10;43;1;7
1;5;30;3;11
0;6;30;2;7
2;8;29;0;9
2;7;30;1;5
2;9;36;0;7
1;12;20;0;11
1;10;25;2;7
0;4;18;0;5
2;9;28;1;5
1;5;24;3;8
1;5;35;1;6
2;5;32;1;3
1;9;27;2;10
1;11;27;1;10
0;7;41;2;7
2;5;26;0;14
0;11;31;1;6
0;8;32;0;10
2;8;21;0;8
0;8;23;0;7
2;7;31;0;4
1;9;27;0;5
1;8;26;0;6
0;4;26;0;11
1;11;19;1;6
0;2;27;1;6
0;6;19;1;7
1;1;16;2;6
1;9;28;1;8
1;8;16;0;10
2;2;21;1;12
1;6;29;1;8
0;8;20;2;11
1;7;29;0;5
1;6;26;4;4
3;8;16;0;7
1;9;23;0;8
0;4;26;2;4
3;7;24;1;11
0;6;22;1;10
0;4;19;1;6
1;5;21;0;5
0;4;19;0;5
1;4;14;0;7
0;9;23;1;5
0;4;29;0;7
1;10;13;0;10
2;8;19;1;8
0;4;20;0;6
1;4;19;0;3
1;8;23;2;9
2;8;26;1;6
1;6;20;1;9
0;4;19;0;7
0;5;22;2;7
2;6;14;0;3
0;8;14;0;7
1;3;14;0;7
2;10;22;0;6
2;9;15;1;8
0;8;16;0;3
3;7;21;3;5
1;6;20;0;11
1;11;17;0;8
0;10;16;0;4
1;7;10;5;9
0;5;18;0;10
1;9;12;0;11
2;3;22;2;6
1;3;24;0;9
0;12;18;1;6
1;9;16;1;5
0;3;12;1;7
0;9;18;0;7
0;6;16;0;5
1;4;15;1;7
0;5;17;0;7
3;7;15;1;8
0;7;14;1;9
2;4;10;0;7
0;8;14;0;8
1;4;9;0;4
2;6;11;1;9
0;3;14;1;6
0;5;20;1;7
0;8;15;3;9
2;2;13;0;8
3;5;10;2;8
1;4;13;0;7
0;4;15;0;7
0;12;12;0;2
1;4;11;1;11
3;12;13;1;5
1;9;4;2;4
0;11;14;0;6
0;3;10;0;8
1;5;14;2;9
0;7;13;0;7
0;10;13;1;9
0;8;12;1;5
2;9;10;0;4
0;4;13;0;2
1;10;14;0;7
0;6;15;0;1
1;2;10;2;11
1;8;13;1;3
0;7;10;0;4
0;8;6;0;6
1;10;14;1;3
1;13;10;1;6
0;3;11;0;4
0;4;15;0;8
1;5;8;0;5
1;6;15;0;11
1;9;10;1;8
2;8;12;1;5
0;4;8;3;5
1;7;12;2;17
1;9;10;2;9
0;2;8;0;4
1;6;17;0;5
0;8;12;1;12
0;5;6;3;9
2;4;7;1;11
0;10;10;3;2
1;7;12;0;3
1;6;10;2;4
0;11;9;0;7
2;6;3;2;2
0;6;7;1;6
2;8;8;0;7
1;6;8;0;5
1;9;8;1;4
2;1;2;1;10
0;6;11;1;7
1;2;9;2;5
1;5;6;0;4
2;11;9;0;6
2;8;8;2;9
2;7;6;3;7
2;10;3;0;6
0;5;15;1;8
2;7;9;1;5
1;8;7;0;7
1;8;10;1;7
1;7;4;1;6
0;7;8;1;6
0;5;5;1;5
0;8;7;3;7
1;11;10;0;10
2;8;7;3;6
2;8;8;0;9
1;8;4;2;6
1;10;6;2;10
0;5;8;0;8
1;1;5;3;6
4;4;2;0;6
0;9;5;0;7
0;7;4;1;7
2;10;3;1;5
2;8;7;0;6
1;10;9;2;7
0;5;4;3;3
0;3;10;1;4
1;7;0;0;7
2;4;4;0;6
0;6;2;2;7
2;9;5;0;7
0;6;7;0;8
0;11;5;1;3
0;6;4;0;7
2;10;9;1;6
1;5;2;2;6
0;3;6;0;8
0;6;3;0;8
1;10;2;0;11
3;9;3;1;6
0;5;7;1;3
3;8;4;2;8
0;5;6;1;7
1;5;3;0;11
0;14;3;1;5
0;5;3;0;12
0;1;4;1;9
1;11;5;1;9
0;7;8;1;12
0;4;0;1;13
3;9;3;0;7
0;9;5;0;8
0;4;5;1;7
0;18;2;0;6
2;6;4;2;12
1;8;4;0;8
0;6;3;0;11
1;7;4;4;2
0;8;1;0;11
1;10;5;0;10
0;5;4;0;6
1;3;4;2;7
2;8;6;1;7
1;9;8;0;7
0;8;4;0;6
1;5;1;2;5
1;11;1;1;6
0;3;2;0;5
1;7;4;0;10
0;7;5;1;8
2;3;5;0;8
0;8;3;1;1
0;5;3;1;5
2;8;2;1;5
1;9;4;0;3
1;4;2;1;6
1;8;4;0;7
1;4;0;2;8
1;6;1;3;7
2;8;1;2;8
2;9;3;0;6
1;7;3;0;12
1;6;5;0;6
1;5;2;1;7
0;3;7;0;13
1;5;4;3;7
0;9;3;1;4
2;5;6;2;6
1;4;3;0;8
3;10;0;1;8
0;8;2;5;3
0;6;4;0;6
1;6;1;0;2
1;10;3;1;6
3;5;3;1;9
1;7;2;1;6
0;5;2;0;3
2;4;3;0;6
1;5;2;1;4
1;7;3;1;6
1;6;0;1;6
1;4;2;1;4
2;7;6;0;8
3;4;6;2;8
0;3;1;1;7
2;5;0;0;9
2;7;3;2;9
0;5;2;1;7
1;7;3;0;10
2;4;9;3;10
1;7;1;0;9
0;6;3;1;4
1;4;1;0;7
0;8;2;0;7
0;7;2;0;4
2;2;1;1;7
1;2;0;0;12
0;3;5;1;10
1;4;4;3;2
1;2;4;0;9
1;7;2;1;5
0;2;7;2;6
0;4;3;0;5
1;6;0;5;4
3;5;3;0;6
0;7;1;1;10
0;8;2;2;9
0;8;0;2;11
0;3;1;1;6
0;5;2;1;5
1;6;2;1;8
1;5;3;0;4
0;3;1;1;6
2;5;2;1;6
0;1;2;0;3
1;6;10;1;9
2;2;1;0;10
1;5;1;0;8
1;5;2;2;5
1;0;4;1;6
0;4;2;1;6
0;5;2;1;2
1;3;0;0;5
1;4;0;1;3
3;8;3;4;5
0;2;0;0;5
0;6;2;0;11
1;7;3;0;4
0;4;3;1;2
2;2;2;0;6
5;4;2;2;6
0;4;1;2;6
3;6;2;2;9
1;8;0;0;3
0;6;1;1;8
0;2;2;0;7
0;3;1;1;7
1;2;1;2;7
0;5;0;1;10
0;4;4;0;7
1;6;1;1;4
1;4;2;1;7
0;4;0;2;9
0;5;0;4;5
3;3;2;0;4
0;5;3;0;5
0;8;5;0;5
2;2;2;1;5
0;4;1;1;10
0;4;5;0;7
0;3;1;3;10
2;3;3;1;13
0;3;0;0;3
1;3;1;2;5
0;3;1;2;4
1;10;3;1;5
2;1;3;2;5
1;0;1;0;10
1;3;1;2;11
2;5;3;0;6
0;5;6;0;10
2;5;0;2;12
0;4;1;0;7
2;2;3;1;10
2;5;2;0;10
2;3;2;0;5
0;4;1;1;5
3;5;0;1;5
1;3;4;1;8
0;3;3;3;6
1;5;3;1;9
1;5;0;0;7
3;3;0;1;7
3;4;0;0;9
0;3;4;1;4
1;3;4;0;9
1;0;1;1;11
2;2;2;0;8
0;1;1;0;7
1;3;2;0;5
1;3;2;1;6
3;3;5;0;15
0;1;1;1;7
1;7;3;1;3
2;3;1;2;5
0;3;2;0;2
1;4;0;0;8
0;2;1;2;11
1;2;0;1;3
0;2;2;4;4
1;0;3;2;5
3;5;1;0;7
1;2;2;1;12
2;3;0;1;7
1;2;1;0;5
1;3;2;0;7
0;1;2;0;4
0;4;4;1;11
2;2;1;1;5
1;2;3;0;6
1;0;0;1;9
1;1;2;1;7
1;4;3;2;4
1;3;1;0;8
1;1;3;0;13
2;0;1;0;9
0;3;1;1;8
2;6;3;1;4
0;1;1;2;8
1;2;1;0;4
0;7;3;0;8
0;1;1;0;2
1;5;1;1;13
1;4;2;0;5
1;2;3;1;2
2;3;1;0;4
0;5;2;1;9
0;3;1;1;6
1;3;2;1;11
0;1;1;2;5
2;4;0;1;8
2;4;0;1;4
1;2;0;1;7
0;3;3;3;6
0;4;7;0;4
0;4;0;0;7
1;5;1;1;8
1;2;1;2;8
0;3;1;2;4
0;2;0;5;6
1;1;1;2;7
2;4;3;5;8
1;1;2;1;7
3;5;1;2;10
0;3;0;3;9
1;4;3;1;10
1;2;2;0;12
2;2;2;1;7
0;2;1;0;5
2;0;2;1;8
1;5;1;0;7
1;1;5;0;10
1;3;4;0;7
2;4;0;0;3
0;3;0;2;6
0;0;1;1;7
0;2;3;2;5
1;3;1;1;3
0;3;5;0;10
2;7;2;2;11
4;2;3;0;7
0;2;2;2;11
1;2;2;1;6
